cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
f78dae2c-d8cc-4c2a-a93b-9d7c5c7b7e28,7be115d0-2834-4a65-a65a-53f6aa1aac46,1,他们微博有发,2025-10-28 14:35:10,用户A66,31,0
acd10571-5aaf-44e5-ad27-d2a3d74926db,,0,感觉故事很真实,2025-10-28 15:42:27,用户067,91,0
53b3138b-5d69-4670-b070-1623579a15a8,acd10571-5aaf-44e5-ad27-d2a3d74926db,1,像生活里的片段,2025-10-28 15:59:18,用户A67,24,0
268ed3fe-0111-44d9-ad4b-8b6cdf5fce3e,,0,太温柔了这期,2025-10-28 16:37:51,用户068,152,0
950b95bc-2949-492f-8917-bd018da6603a,268ed3fe-0111-44d9-ad4b-8b6cdf5fce3e,1,温柔到骨子里,2025-10-28 16:55:20,用户A68,50,0
7371b8b7-dc77-4dd9-8a7b-98ccc06d7921,,0,看到那句话直接泪目,2025-10-28 17:26:10,用户069,134,0
a6b3aa59-3852-4a7a-9596-82d5a0bf6f07,7371b8b7-dc77-4dd9-8a7b-98ccc06d7921,1,“要温柔也要坚定”,2025-10-28 17:44:09,用户A69,46,0
37096462-ebfe-42df-aa6e-f5f9fb8b71e6,,0,这段bgm让我想起夏天,2025-10-28 18:18:42,用户070,83,0
3a421be8-28d2-456e-bc03-7c6c3af42eb8,,0,太喜欢这个系列了,2025-10-29 09:09:16,用户071,145,0
47fe8160-8ffd-4ca5-9f07-d1792fcc9855,3a421be8-28d2-456e-bc03-7c6c3af42eb8,1,我都收藏了,2025-10-29 09:22:47,用户A71,38,0
b9e71ebe-1b52-4950-9016-825ad4ca7199,,0,感觉节奏刚刚好,2025-10-29 10:22:03,用户072,103,0
8866f25e-298a-46d3-b6a5-11a3462f1faa,b9e71ebe-1b52-4950-9016-825ad4ca7199,1,毫不拖沓,2025-10-29 10:37:55,用户A72,29,0
a986ae94-ea0a-464a-aba9-a676e735576b,,0,画面好有质感,2025-10-29 11:11:28,用户073,116,0
ae0520e8-d139-4e78-9bb2-ede36f11c539,,0,看完好平静,2025-10-29 12:27:44,用户074,98,0
fa551f93-66d8-400d-a7b0-70638aed06f9,ae0520e8-d139-4e78-9bb2-ede36f11c539,1,很疗愈,2025-10-29 12:45:09,用户A74,25,0
775322e0-8fa1-4d00-bd6e-8e0974bbaf8e,,0,太会讲故事了,2025-10-29 13:33:51,用户075,122,0
236de989-06ba-4403-ad0d-d8a0147b000a,775322e0-8fa1-4d00-bd6e-8e0974bbaf8e,1,文案真绝,2025-10-29 13:50:21,用户A75,34,0
57964c9c-3977-4fc5-94ac-c1c293ea7053,,0,感觉每一集都像电影,2025-10-29 14:16:37,用户076,139,0
84757962-cf76-40c5-b2b9-1239b53e0861,57964c9c-3977-4fc5-94ac-c1c293ea7053,1,剧本也写得好,2025-10-29 14:31:40,用户A76,37,0
ac219814-cbcf-4ccc-b271-4a3a8e265a0c,,0,这期太短了！还想看！,2025-10-29 15:28:19,用户077,110,0
e6823944-857a-421e-b1ba-d58099bfcad5,ac219814-cbcf-4ccc-b271-4a3a8e265a0c,1,同感不够看,2025-10-29 15:45:55,用户A77,32,0
ca90c3f9-63d3-4dbc-bad1-0bb8c525a995,,0,想问滤镜名字,2025-10-29 16:20:04,用户078,75,0
c1cbbe32-2438-4803-9234-cc1cd208480b,ca90c3f9-63d3-4dbc-bad1-0bb8c525a995,1,可能是CineBloom,2025-10-29 16:37:22,用户A78,20,0
2bc26fe0-c195-4ee0-808c-90205526e6be,,0,自己看了都想重新出发,2025-10-29 17:12:47,用户079,158,0
cd67db2b-cf5d-4c86-aef0-b38d98011dd6,2bc26fe0-c195-4ee0-808c-90205526e6be,1,加油！生活还在继续,2025-10-29 17:27:14,用户A79,49,0
d8f4f774-5d11-4515-b2ef-5e9bbd3b1b1a,,0,这期真的有点意思,2025-10-29 18:04:18,用户080,88,0
14e81ffc-95e5-4e0f-a4ec-5c7bbe8cbd1b,d8f4f774-5d11-4515-b2ef-5e9bbd3b1b1a,1,同感，比上期好,2025-10-29 18:19:31,用户A80,24,0
3424a6da-45a0-4e77-ae99-972546269a69,,0,我爱这镜头语言,2025-10-30 09:17:03,用户081,133,0
066cbf25-1199-424f-99a3-4d0ea9b9c3b5,3424a6da-45a0-4e77-ae99-972546269a69,1,构图太美了,2025-10-30 09:34:12,用户A81,42,0
28f668cb-b174-4f59-bd74-bc4180894ed8,,0,看完心都静了,2025-10-30 10:09:45,用户082,124,0
b9357f1e-6727-409e-8dba-3ea79159bd29,28f668cb-b174-4f59-bd74-bc4180894ed8,1,太有感染力,2025-10-30 10:26:00,用户A82,40,0
34de90e8-e01a-42cf-a412-89369373529b,,0,真希望能出原声带,2025-10-30 11:22:28,用户083,92,0
c91cd21d-282b-4426-a2e0-08e80d8f1c78,34de90e8-e01a-42cf-a412-89369373529b,1,有版权估计难,2025-10-30 11:38:10,用户A83,27,0
f5a35163-0351-470e-ab13-70217e93c287,,0,看完有点感动,2025-10-30 12:37:14,用户084,106,0
ead106b7-5343-4588-b24a-3ed9d93ec7cf,,0,这文案太温柔了,2025-10-30 13:41:22,用户085,147,0
ad119de8-0a3d-4619-add6-81be16c69677,ead106b7-5343-4588-b24a-3ed9d93ec7cf,1,一字一句都戳心,2025-10-30 13:56:18,用户A85,43,0
a0f2a547-b514-4e7f-9680-66a617102fcb,,0,光影太绝太浪漫了,2025-10-30 14:29:58,用户086,118,0
9d2ac580-7cc8-4f7c-a562-bf74c7cdd10c,a0f2a547-b514-4e7f-9680-66a617102fcb,1,看得出团队很用心,2025-10-30 14:46:37,用户A86,36,0
432a365d-7bbc-4b60-a7bd-394422f6ecd5,,0,感觉像在看短片,2025-10-30 15:11:44,用户087,109,0
b70268b2-375e-4c54-8a45-9e6ff8550451,432a365d-7bbc-4b60-a7bd-394422f6ecd5,1,节奏掌控太棒了,2025-10-30 15:28:05,用户A87,31,0
efe6d00e-8188-4d0b-b850-8f29fb91cd76,,0,每次都让我感同身受,2025-10-30 16:20:18,用户088,130,0
3bef0794-7c3a-4a31-8891-a84b7379a3a8,efe6d00e-8188-4d0b-b850-8f29fb91cd76,1,太懂观众了,2025-10-30 16:33:42,用户A88,38,0
6921875f-e139-4a8e-b04a-94eefbefb01e,,0,文案简直神来之笔,2025-10-30 17:12:00,用户089,173,0
485071d3-5dd2-48ce-802f-03d12fa9130f,6921875f-e139-4a8e-b04a-94eefbefb01e,1,“温柔是力量”那句封神,2025-10-30 17:25:26,用户A89,54,0
f7b7a725-5676-4835-9366-3c3448db6464,,0,背景音乐太好听,2025-10-30 18:08:47,用户090,82,0
67eb5267-9cb9-447e-8d2e-ae60d45be927,f7b7a725-5676-4835-9366-3c3448db6464,1,重复听了五遍,2025-10-30 18:24:11,用户A90,22,0
555780f1-fd3a-476c-bb72-2297b43e3322,,0,这期节奏很舒服,2025-10-31 09:16:29,用户091,95,0
3e9838da-23b3-434d-9686-9e2c914d8220,,0,有点像之前那期的延续,2025-10-31 10:27:54,用户092,101,0
21eae8eb-b2ed-4197-9b6b-cfe09ccb6710,3e9838da-23b3-434d-9686-9e2c914d8220,1,故事线衔接得很好,2025-10-31 10:41:19,用户A92,28,0
9c2b3007-891b-49ac-b071-c963c1170888,,0,太喜欢最后那一幕了,2025-10-31 11:32:08,用户093,139,0
bfbf7110-1a42-4b86-8493-97938ee0b28e,9c2b3007-891b-49ac-b071-c963c1170888,1,光影太治愈,2025-10-31 11:49:07,用户A93,41,0
fca3e069-04b1-4d32-9f2b-357c2406ee27,,0,这bgm是原创吗？,2025-10-31 12:19:43,用户094,66,0
7e04d7c8-3d02-4db9-970c-850ff7b1ff3f,fca3e069-04b1-4d32-9f2b-357c2406ee27,1,不是，是配乐库里的,2025-10-31 12:36:14,用户A94,17,0
0c9b3f37-3897-44d6-9d19-ed836a94b3b3,,0,结尾那句好温柔,2025-10-31 13:43:12,用户095,121,0
c1a0498b-02d1-4de9-b344-ed31ea1f0a75,0c9b3f37-3897-44d6-9d19-ed836a94b3b3,1,“不疾不徐，自有归处”,2025-10-31 13:58:20,用户A95,34,0
6a7d4450-7152-43db-b403-d3657390fd88,,0,感觉越来越专业,2025-10-31 14:32:47,用户096,128,0
886aa2f3-4605-412e-97f8-81e128ada958,6a7d4450-7152-43db-b403-d3657390fd88,1,团队真的进步大,2025-10-31 14:48:55,用户A96,37,0
c96e94b5-1041-435d-9733-c0327fe7d083,,0,视频内容太走心了,2025-10-31 15:19:30,用户097,153,0
5d0d1723-f482-48aa-b2dc-c80986e1a97b,c96e94b5-1041-435d-9733-c0327fe7d083,1,看得出是原创,2025-10-31 15:33:08,用户A97,45,0
d441a9e7-ef1f-4d92-adff-5c3511a4b7fb,,0,想收藏下来,2025-10-31 16:40:22,用户098,87,0
52ad1244-4b73-4125-9910-9be2bbd210da,,0,这期真的不一样,2025-10-31 17:21:57,用户099,114,0
b6ba410e-40a9-4c8a-bd35-d5161acf34e1,52ad1244-4b73-4125-9910-9be2bbd210da,1,有新尝试的感觉,2025-10-31 17:39:31,用户A99,33,0
8ee0ab4a-14cc-4e39-a8dd-7855f2c7d224,,0,光线太柔和太温暖了,2025-10-31 18:14:03,用户100,140,0
5fe27319-4482-46ec-9f22-4d930d532f1f,8ee0ab4a-14cc-4e39-a8dd-7855f2c7d224,1,让人忍不住截图,2025-10-31 18:28:29,用户A100,39,0
