cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
eafb1eb4-ac85-4814-b6a3-1cb04d7131f5,6e66ee2d-b2c6-43aa-a86f-8fc4cd1cd9e1,1,存钱越来越没动力,2025-11-14 15:35:17,用户A272,33,0
4fd10d64-af7e-498e-8e34-809e2e151bda,,0,看到GDP增速回升有点欣慰,2025-11-14 16:06:44,用户273,141,0
5dbb8aeb-be89-460d-b055-901111dcf09b,4fd10d64-af7e-498e-8e34-809e2e151bda,1,希望就业也能好转,2025-11-14 16:22:11,用户A273,36,0
95e9890c-60e9-4c46-b7e0-aca1cfd58a51,,0,夜市摆摊是最真实的烟火气,2025-11-14 17:18:59,用户274,124,0
9497e549-6d85-4955-856e-2c71a841db9a,,0,博主的经济评论太有洞察,2025-11-14 18:14:31,用户275,117,0
6e6fe592-577b-4909-83a6-f1f6d7d89964,9497e549-6d85-4955-856e-2c71a841db9a,1,每次都说到点上,2025-11-14 18:30:22,用户A275,32,0
ccb23509-6251-4d21-aba0-a54a3b42813a,,0,股票又绿了我不看了,2025-11-14 19:10:25,用户276,109,0
2947a5d1-f504-4e83-9062-7644daec215d,ccb23509-6251-4d21-aba0-a54a3b42813a,1,长期持有是王道,2025-11-14 19:27:41,用户A276,27,0
7e6477c6-afeb-4d4a-bf8a-914dbfb4a4d7,,0,一线城市节奏太快,2025-11-14 20:12:43,用户277,122,0
0816c910-94db-4deb-9eae-b45029b5758b,7e6477c6-afeb-4d4a-bf8a-914dbfb4a4d7,1,房租压力太大,2025-11-14 20:26:59,用户A277,31,0
029f2136-392c-4b9d-92d7-d5e6a0b0e892,,0,现在做餐饮太难了,2025-11-14 21:10:18,用户278,97,0
04000970-38f5-44f2-b228-19b0f147180a,,0,感觉大家都在找副业,2025-11-15 08:09:46,用户279,133,0
38923286-6f57-47fc-9fa5-84f20ae269d8,04000970-38f5-44f2-b228-19b0f147180a,1,没有安全感了,2025-11-15 08:25:17,用户A279,35,0
b20dcb0e-f18c-4767-848b-a596e082d518,,0,今年双十一没什么冲动,2025-11-15 09:18:20,用户280,102,0
36532091-6504-481c-b246-61c24029b888,b20dcb0e-f18c-4767-848b-a596e082d518,1,大家都更理性消费了,2025-11-15 09:32:41,用户A280,26,0
f316c7c8-cd2c-45a4-a137-75de48ceaf36,,0,外企裁员消息太频繁了,2025-11-15 10:11:36,用户281,125,0
9f0f08f9-bcb3-489c-aab4-9e1ae2088131,f316c7c8-cd2c-45a4-a137-75de48ceaf36,1,行业都在转型期,2025-11-15 10:29:08,用户A281,33,0
cb9612d7-49f8-4ea4-8411-0f7c3ceb5e77,,0,年轻人真会过苦日子,2025-11-15 11:23:04,用户282,111,0
6eb7a827-901a-4ea5-9c61-7a54023e5248,cb9612d7-49f8-4ea4-8411-0f7c3ceb5e77,1,学会自洽了,2025-11-15 11:39:19,用户A282,28,0
171afa3a-fc6f-449c-a78e-4af21f92fd71,,0,博主说的投资逻辑太清晰,2025-11-15 12:14:29,用户283,95,0
34ddbe15-1ca3-4be8-a832-196112496dcc,,0,各行各业都在内卷,2025-11-15 13:21:57,用户284,136,0
1b5f8024-fbf1-44e3-a747-a7fa0641211f,34ddbe15-1ca3-4be8-a832-196112496dcc,1,甚至卷到副业,2025-11-15 13:37:08,用户A284,37,0
4171a019-93fa-4368-9aff-e9101c5c7e6e,,0,经济复苏要靠信心,2025-11-15 14:32:11,用户285,121,0
5a1b1b13-548a-4aa1-a160-0c3e2d2520d5,4171a019-93fa-4368-9aff-e9101c5c7e6e,1,消费者信心最关键,2025-11-15 14:45:33,用户A285,30,0
49419503-d482-4d2f-96d1-7c2065a3854d,,0,失业+房贷=年轻人的噩梦,2025-11-15 15:40:26,用户286,146,0
cbaf1bb7-202e-4771-b919-657cfc8eecf2,49419503-d482-4d2f-96d1-7c2065a3854d,1,太真实了,2025-11-15 15:56:18,用户A286,42,0
ce40dc34-d4f2-4443-b002-28ac14a5e767,,0,今年菜价真有点高,2025-11-15 16:33:59,用户287,88,0
c3e07a75-7d2a-4555-8b2e-0839a636c611,ce40dc34-d4f2-4443-b002-28ac14a5e767,1,西红柿都快成奢侈品,2025-11-15 16:47:21,用户A287,24,0
094746cf-4b1d-47a7-99f7-50ed414f3e76,,0,博主讲的城市经济模型很有意思,2025-11-15 17:41:44,用户288,115,0
b65f177f-d103-44a5-9c90-db86718fe7f3,,0,这期讲产业结构太干货了,2025-11-15 18:38:10,用户289,119,0
15201dd8-902b-43de-936f-8653d968e590,b65f177f-d103-44a5-9c90-db86718fe7f3,1,理论结合实际很棒,2025-11-15 18:52:26,用户A289,31,0
4f39eac1-3271-4c02-aaf8-ec396e8bbf40,,0,通胀的数据看着就头大,2025-11-15 19:29:50,用户290,102,0
e30a4fe4-8edf-429c-acef-b1fda9c5d9ea,4f39eac1-3271-4c02-aaf8-ec396e8bbf40,1,钱越来越不值钱,2025-11-15 19:44:33,用户A290,27,0
e95b7cbf-dbf5-4c9f-b69b-70ef9ba6501d,,0,感觉夜经济在回归,2025-11-15 20:37:08,用户291,134,0
cb1058b9-500c-4062-901d-9ff962f0601b,e95b7cbf-dbf5-4c9f-b69b-70ef9ba6501d,1,小摊生意多了不少,2025-11-15 20:53:41,用户A291,35,0
21dba650-b299-4641-bb90-74a382702ee9,,0,年终奖怕是又没希望了,2025-11-15 21:21:17,用户292,126,0
c66f1f88-9f20-474f-bfad-b7758638cff2,21dba650-b299-4641-bb90-74a382702ee9,1,先稳住工作吧,2025-11-15 21:37:30,用户A292,33,0
5036ae07-2cb5-4910-9ce8-be96379d0aa1,,0,这个话题讲得太透彻了,2025-11-16 08:17:09,用户293,108,0
5f1c4697-62fb-48b9-8602-1cf20b62cd7f,,0,银行理财都不如基金了,2025-11-16 09:13:32,用户294,96,0
5401ad2c-7c29-461a-911e-db4d3bba5a42,5f1c4697-62fb-48b9-8602-1cf20b62cd7f,1,收益差太多,2025-11-16 09:29:05,用户A294,23,0
05184c59-9dbe-4472-81ea-036bd24099ab,,0,感觉经济正在缓慢修复,2025-11-16 10:28:41,用户295,117,0
4c01e2d9-d4d8-4db1-9c5b-89d78519b572,05184c59-9dbe-4472-81ea-036bd24099ab,1,数据上也能看出来,2025-11-16 10:43:28,用户A295,29,0
c6831c17-8216-4bf7-b600-a4176bf46fa0,,0,听完突然想去学经济学,2025-11-16 11:31:15,用户296,105,0
b521d782-f252-49e0-84dc-d7de1389ce02,c6831c17-8216-4bf7-b600-a4176bf46fa0,1,博主讲得太生动,2025-11-16 11:46:44,用户A296,28,0
d05e9ed7-4d55-4681-bdf4-5598c7b3211f,,0,房贷利率再降点就好了,2025-11-16 12:27:20,用户297,129,0
5196607c-1e4e-4d14-b5bc-506a71043418,d05e9ed7-4d55-4681-bdf4-5598c7b3211f,1,真是刚需的呼声,2025-11-16 12:44:10,用户A297,34,0
b593764d-fec3-46ea-a37a-9d1b73eaf5fd,,0,企业信心恢复最重要,2025-11-16 13:35:09,用户298,113,0
f3a620ee-d5b8-476d-9626-9a8e49d4ec67,,0,希望中小企业能撑过去,2025-11-16 14:24:44,用户299,132,0
1d2b43e8-551b-49e5-aa79-01a11c7939e6,f3a620ee-d5b8-476d-9626-9a8e49d4ec67,1,政策支持很关键,2025-11-16 14:39:11,用户A299,37,0
7533cf3b-82de-49e1-a612-adb897566913,,0,整体经济环境还是有希望的,2025-11-16 15:15:22,用户300,141,0
5fa82948-e7f8-4045-8c43-fbad99a61692,7533cf3b-82de-49e1-a612-adb897566913,1,稳增长才是硬道理,2025-11-16 15:29:54,用户A300,39,0
