cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
593d2a5f-29fd-4a04-8eae-e25e9bc8617c,,0,火锅+雪山的组合太奇妙,2025-11-10 08:35:50,用户375,119,0
d6676a09-89d4-46ad-915b-d83a7f122d3f,593d2a5f-29fd-4a04-8eae-e25e9bc8617c,1,人间值得系列,2025-11-10 08:50:37,用户H375,28,0
fdbe8f27-56ea-490c-8c00-e3dd2cc2a34b,,0,厦门鼓浪屿真的太文艺,2025-11-10 09:19:21,用户376,139,0
bcf5a625-32cd-4894-9627-09f32d290000,fdbe8f27-56ea-490c-8c00-e3dd2cc2a34b,1,小店都很好逛,2025-11-10 09:34:42,用户H376,34,0
0d4c2363-e739-4269-aafe-144a2d102f5a,,0,旅行中最怕下雨天,2025-11-10 10:18:55,用户377,102,0
7a6acac7-0afb-48ce-a4fb-6f2603bf590c,0d4c2363-e739-4269-aafe-144a2d102f5a,1,但雨声也挺浪漫,2025-11-10 10:34:07,用户H377,25,0
81d05e21-1609-4771-8604-eed724080e98,,0,想去西藏吹吹风,2025-11-10 11:06:43,用户378,153,0
3f8ec439-7cb0-489a-a953-000bb0474227,81d05e21-1609-4771-8604-eed724080e98,1,一生一定要去一次,2025-11-10 11:21:15,用户H378,38,0
e43621fb-ed27-45d0-ae03-bf38f3a90ff2,,0,旅途最好的伴侣是好天气,2025-11-10 12:13:50,用户379,118,0
799bb4ce-79ef-494e-83a5-80c7b5f21284,,0,每次旅行都像重启人生,2025-11-10 13:06:17,用户380,171,0
7f2fb799-8534-437a-9944-fdf146c54a9e,799bb4ce-79ef-494e-83a5-80c7b5f21284,1,旅行是最温柔的逃离,2025-11-10 13:20:48,用户H380,44,0
