cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
f5b64cf1-4444-4b30-8b13-0f96e9822a78,,0,你好，飞书员工打卡设置时间怎么设置,,"Y温暖的·小太阳
...",0,0
c7edc694-e31e-4e35-84e4-d2b7573f1d15,f5b64cf1-4444-4b30-8b13-0f96e9822a78,1,考勤组设置,,王小井,0,0
a2ad454e-9a23-4836-b763-1f48db7a7c28,,0,说实话，飞书真难用,,启达单身,0,0
569d6264-53c3-42cf-8b9d-13a5d9e00a4a,,0,飞书的水平泳道添加垂直泳道怎么做？,,金金来了,0,0
e773234f-08aa-436b-ac02-7355d6d380ab,,0,您好，飞书怎么添加新人员加入考勤组呢,,曹不羁,0,0
ae8356ef-b1fc-40fa-bb6b-01446188f708,,0,飞书怎么认证,,用户7235608696685,0,0
c4ce2af5-b571-47ca-82e4-7462174865c0,,0,可以有上门培训的讲师吗,,香诗子,0,0
f90c5633-6714-4ea7-9f5c-e63f3bd6be9a,,0,飞书里的聊天视频没有画面只有声音是什么情况,,加冰,0,0
42dcd42c-2774-4a91-9544-afafd3d64b12,,0,什么是少数派？,,无花爱学习,0,0
85637809-1c48-4f63-950b-49713dc9a8c3,,0,请问多维表格里面的平方根公式SQRT怎么启用呢,,小荷呀,0,0
0b1386e0-b5ab-4137-8da0-155aebf910d0,,0,学习都非常费劲,,启达单身,0,0
7a399ca1-3c02-48eb-b643-582b72eaf5a5,,0,有课程吗,,咏家,0,0
45ec347e-9eb9-46b4-a18e-105093c3c728,,0,咋没有多维表格讲解,,咔咔咔哇哦,0,0
bd5ecdbf-3553-489f-a3b1-70d6b5730850,,0,朋友下午好谢谢你祝你工作愉快平安健康龙年吉祥,,赢富,0,0
0d21d4ce-5947-4996-8c2f-d5376c139179,,0,非常好的课程,,太阳升,0,0
f4d2cbbf-7f28-4f63-a3ff-642b3a719846,,0,好优秀，对新手帮助很大，谢谢,,宣羽,0,0
ca0da80c-9d48-410c-8b47-fac206a8f84b,,0,建议增加软件桌面置顶,,盈,0,0
2b89455b-28e4-4368-8e0d-fe8b61bddc82,,0,超级干货！感谢,,Timiu,0,0
2bdcb76a-71a1-47cd-bef8-d6d2e3dc7318,,0,主播你好，你这边有多维表格项目管理的教程吗,,木木头,0,0
39f9be43-6d68-4fb7-8984-e3fa6caef35f,,0,nan,,yy~丫丫,0,0
370be867-5c5c-4f05-9c45-a6cc3fb4f128,,0,nan,,风里有我,0,0
7193667c-2918-4200-9d6a-6aefbb831623,,0,小哥哥声音真好听,,哇唔,0,0
43429b1d-a864-4fe7-bb48-64cc63efd700,,0,飞书是啥,,梦之蓝,0,0
d78bc8c5-faa4-4400-8284-b031d67629b7,,0,飞书表格插入图片  不显示缩略图  反馈几次没回复,,小小红花,4,0
b70e16fc-ead8-4ab5-a9c8-541ebad80581,,0,飞书是干什么用的呢,,用户8252893155777,4,0
2204d837-b7f0-4be9-b466-2e83f32bb0c2,,0,飞书是干什么用的呢,,"用户8252893155777
...",4,0
68ad1776-0314-4674-8839-1e88fb0df0d6,2204d837-b7f0-4be9-b466-2e83f32bb0c2,1,工作软件,,孤单听雨的猫,0,0
c59961d9-2f86-473e-ba48-bbd09f19970e,,0,飞书是干什么用的呢,,"用户8252893155777
...",4,0
64ec4e64-d557-4a8e-9b96-3da44ed4ef2b,c59961d9-2f86-473e-ba48-bbd09f19970e,1,飞信,,好想谈恋爱,0,0
5a8177f5-7dbf-49df-92ca-4c055f93d450,,0,马化腾因该把做腾讯企业微信负责人开了挖点飞书的人还有机会救一下这个赛道，要不就把飞书收购过来，公司换了飞书确实好用，但是客户不看飞书，又不能打通，天天两个软件来回切累死，这事企业微信负责人全责。,,NIC,1,0
4e875e23-d462-4336-b7fa-e02b27aceff6,,0,飞书能取代什么,,雨露清晨,7,0
d360866e-7cb1-470b-b0fb-89023d62a158,,0,飞书能取代什么,,"雨露清晨
...",7,0
ccb263af-8c9d-4bd8-91cc-08e6705359f8,d360866e-7cb1-470b-b0fb-89023d62a158,1,顶多取代钉钉,,斩妄,0,0
d19ba06d-b6c3-471e-ad90-a9f301b8e238,,0,飞书能取代什么,,"雨露清晨
...",7,0
e5ab494f-8b7d-4074-8f20-8e41af638f0b,d19ba06d-b6c3-471e-ad90-a9f301b8e238,1,企业微信,,莲藕钻孔员,0,0
99773184-1e2d-4eaa-878c-7b163f1aada3,,0,在飞书带的豆包问飞书管理员会不会监控聊天记录什么水平,,A-天道酬勤,0,0
792e211a-e3e6-4dde-a9fa-acbdaf9f49dc,,0,不知道什么是飞书,,伟伟,0,0
7cb8144d-cea2-469b-9d97-7720c2574981,,0,飞书电脑端怎么删除会议记录,,mirror,0,0
2563d49b-d091-4c2f-a2a4-6e18abdece40,,0,飞书是什么作用啊？,,花瓣雨,5,0
06333234-6429-4074-b251-37d1c2bf363d,,0,飞书是什么作用啊？,,"花瓣雨
...",5,0
1ec3d429-335c-4cc5-8736-b5a70efc4a0a,06333234-6429-4074-b251-37d1c2bf363d,1,有解决光棍脱单的作用,,往事不再提,0,0
6fe980ad-acfb-45d4-a2d7-9b98cec0ce82,,0,飞书是什么作用啊？,,"花瓣雨
...",5,0
e5adddb9-0bda-4556-b089-4a249b297c4a,6fe980ad-acfb-45d4-a2d7-9b98cec0ce82,1,大概和飞机差不多吧,,高山,0,0
ff54ffc4-6e5f-4be8-b569-14404fff99ff,,0,飞书，我每天都要用的工具,,洛美,0,0
791378a5-1213-4229-b43f-257e7e5e445e,,0,飞书是不是和AI很像？,,59661552337,0,0
607a677a-e004-4183-a542-0e7c1e7d3ff4,,0,飞书是输入法么？,,随丰〔套猴子版〕,6,0
f8644e1d-0e77-4f88-8ece-1c162cdebecb,,0,飞书是输入法么？,,"随丰〔套猴子版〕
...",6,0
7df1fa83-d743-44fd-8272-d0bf156fb166,f8644e1d-0e77-4f88-8ece-1c162cdebecb,1,不是，飞书是一本哈利波特的那本魔法书，它能飞,,皓峰大叔,0,0
49bfcaec-33fb-44c7-a717-4de44772c86e,,0,飞书是输入法么？,,"随丰〔套猴子版〕
...",6,0
6d3775a0-ea94-48be-96bd-67a4b92a4076,49bfcaec-33fb-44c7-a717-4de44772c86e,1,办公软件,,二五一十,0,0
6f11d85f-9fc2-4f60-8527-51f70b440600,,0,飞书是一个让牛马自动化的工具。,,！！！~,223,0
db6b04eb-bd9d-4d15-be36-d22ac1b21358,,0,飞书是一个让牛马自动化的工具。,,"！！！~
...",223,0
6a321e38-1988-46ab-84f6-19badf93321d,db6b04eb-bd9d-4d15-be36-d22ac1b21358,1,散了散了,,冯奶宝,0,0
79c5b20d-7159-4de3-982f-f5e4d981a19b,,0,飞书是一个让牛马自动化的工具。,,"！！！~
...",223,0
1f08123b-5601-4c49-a8a1-b602367d64c9,79c5b20d-7159-4de3-982f-f5e4d981a19b,1,通俗易懂,,换乘,0,0
a6357eb3-4b86-4cc4-a561-3c034a5a3fbe,,0,飞书是一个让牛马自动化的工具。,,"！！！~
...",223,0
44d9121b-1053-4fdc-933e-3d9a6e1e3a36,a6357eb3-4b86-4cc4-a561-3c034a5a3fbe,1,真实,,华子,0,0
6ec7e8a9-99cb-4291-8cf2-71fdeb9614ff,,0,飞书是一个让牛马自动化的工具。,,"！！！~
...",223,0
17cfb0a2-308a-46e5-99d5-3bb7fcab48cf,6ec7e8a9-99cb-4291-8cf2-71fdeb9614ff,1,nan,,白驹过隙,0,0
d186ecb0-25c3-4ecc-a64e-075a44998d06,,0,飞书是办公软件，类似于office和WPS，只不过比他们更高级了一点,,ou利斯,0,0
dc960921-ccb7-42fb-a9af-9749ef6b580a,,0,没看明白飞书是干什么的？,,心随舞动,12,0
a4467c5c-351a-44ac-bb65-ceb19afcd946,,0,没看明白飞书是干什么的？,,"心随舞动
...",12,0
2197c267-3fe3-4b3a-a858-c896b3204067,a4467c5c-351a-44ac-bb65-ceb19afcd946,1,真正的老板 谁研究这个。。,,等不等（男）,0,0
f2939915-4702-4b63-ad38-375799c21350,,0,没看明白飞书是干什么的？,,"心随舞动
...",12,0
fb3a4ef5-5bb3-44df-9a13-286fe9a2c366,f2939915-4702-4b63-ad38-375799c21350,1,公司里要用,,就想睡个好觉,0,0
82643138-6239-4999-a613-fa49e4f9d4b8,,0,飞书是什么科普视频,,我去,0,0
917c9093-8324-4b28-856b-dcbbbc7a5b06,,0,飞书是什么软件,,梦之蓝,0,0
c9b65589-dc2d-49b0-af1b-e9cf3f06fcb3,,0,飞书的加急能让人心头一紧,,爱吃花椒的喵酱,0,0
3a3bda6f-f498-4f2b-89b5-9c520d345024,,0,飞书真的好用吗？,,花香满径,1,0
55a1032f-6c22-460a-8126-ca69462236cc,,0,飞书真的好用吗？,,"花香满径
...",1,0
520acac8-2298-4205-9242-e9a00d30eeaf,55a1032f-6c22-460a-8126-ca69462236cc,1,好用，半夜还能开会,,魃職,0,0
992895eb-5411-4198-8798-c080fb0ff5e4,,0,飞书真的好用吗？,,"花香满径
...",1,0
121078ef-38d9-4c6f-88e8-82d1994a06d6,992895eb-5411-4198-8798-c080fb0ff5e4,1,nan,,現在是 幻想時刻,0,0
04016dce-ed69-4905-a116-86c87ce4e40d,,0,飞书是什么软件，花钱吗,,雾漫过山川,5,0
82e3cf67-d9bc-47ae-91fb-183794d8a914,,0,飞书是什么软件，花钱吗,,"雾漫过山川
...",5,0
06a51918-53f2-4013-8951-ffd0ddf40733,82e3cf67-d9bc-47ae-91fb-183794d8a914,1,很多东西先期都不花钱 后期。。。,,简单简爱,0,0
0680b2ac-ed31-4883-a2a2-d9ca1638f2d5,,0,飞书是什么软件，花钱吗,,"雾漫过山川
...",5,0
5823ab8e-5253-4de5-9fae-afdb50fd883e,0680b2ac-ed31-4883-a2a2-d9ca1638f2d5,1,疫情单位让在上面报体温计和身体症候,,石屹節公社首席藝術家冯小胖,0,0
ff450fb6-c925-47c7-b35d-7abe32ed1ebe,,0,我也想问 飞书是干嘛的,,花生好吃,8,0
b345a8b1-4231-4e57-a90b-bbec3053a736,,0,我也想问 飞书是干嘛的,,"花生好吃
...",8,0
a62da03e-4889-42bf-9451-410d74d216c8,b345a8b1-4231-4e57-a90b-bbec3053a736,1,微信钉钉腾讯文档还有办公软件的结合体,,不迟,0,0
9e250831-0a18-47f7-864a-760306201039,,0,我也想问 飞书是干嘛的,,"花生好吃
...",8,0
4af33240-3e0a-4e03-bf89-e9aa0b0f20dd,9e250831-0a18-47f7-864a-760306201039,1,办公的聊天软件。功能收费的。自己可以看到都有哪些人看了你的消息。已读不回不存在,,蓝心羽绒,0,0
362094bb-5305-4dc4-b185-658e512f6f87,,0,我也想问 飞书是干嘛的,,"花生好吃
...",8,0
ba8a3916-7504-416b-96d9-75c3ab671442,362094bb-5305-4dc4-b185-658e512f6f87,1,和钉钉差不多,,Jay,0,0
43a205eb-f463-4b0b-af4a-632063293640,,0,飞书是啥,,无副作用.,10,0
2e1f2172-4d4d-4fb3-87e8-fe3693312e85,,0,飞书是啥抖音版的钉钉吗,,"无副作用.
...",10,0
8548bd5b-9b22-4dca-94cf-b810bc059dc3,2e1f2172-4d4d-4fb3-87e8-fe3693312e85,1,打工人的钉钉超级加强版,,佚名,0,0
c18bcd2f-c53d-4ce8-b5fb-ec954e8df7a8,,0,飞书是啥抖音版的钉钉吗,,"无副作用.
...",10,0
740cf046-b75f-4c0b-9cf8-deeaa7167b06,c18bcd2f-c53d-4ce8-b5fb-ec954e8df7a8,1,nan,,屑屑你,0,0
c6dceaa7-fedf-4bbd-b132-138f88a5248c,,0,飞书是什么,,以琳,3,0
98c28c67-cfd7-410b-a750-c11778bb141f,,0,飞书是什么,,"以琳
...",3,0
97dffa36-a027-4040-a450-093054d365e6,98c28c67-cfd7-410b-a750-c11778bb141f,1,抖音的母公司，字节跳动自己出的一种员工微信，类似钉钉。牛马助手,,鹤plus,0,0
75e3d0b6-2ef3-4d6a-8f42-7b9de5f1ecda,,0,飞书是什么,,"以琳
...",3,0
4e9d5454-d956-47f1-aa23-0551ede3b128,75e3d0b6-2ef3-4d6a-8f42-7b9de5f1ecda,1,牛马自动化软件,,莆田壹号档口,0,0
e20ca7c5-4f33-4c4d-8827-dd6749e5921a,,0,不错，干什么用的,,挽星,9,0
d34eee95-69ba-43ad-8a81-8615141b92de,,0,不错，干什么用的,,"挽星
...",9,0
02f1aa72-41c5-4ca6-9ed3-fe2b560381ce,d34eee95-69ba-43ad-8a81-8615141b92de,1,牛马的紧箍咒,,相逢何必曾相识,0,0
a9b32942-cdd8-44fa-afae-399a2f4ce533,,0,不错，干什么用的,,"挽星
...",9,0
3c14c7a4-ca83-4f6d-b511-d0241b9bb4ac,a9b32942-cdd8-44fa-afae-399a2f4ce533,1,类似于钉钉,,@Yuuuuuuu,0,0
ef980433-b2a9-49a6-a604-779f6da6847b,,0,不错，干什么用的,,"挽星
...",9,0
a18ed525-143a-4ae2-9483-94c0eb7393ac,ef980433-b2a9-49a6-a604-779f6da6847b,1,打工用的,,灯登等邓,0,0
fd05a81c-b44a-4bf8-97c3-104cd22939df,,0,企业微信不行吗,,磊子,7,0
88fb3b51-ce6e-4346-a59f-0d7b2830f540,,0,企业微信不行吗,,"磊子
...",7,0
bdf04ca4-4fb4-4f1e-bd5f-bb217a49d655,88fb3b51-ce6e-4346-a59f-0d7b2830f540,1,两个一起用，企业微信用来发邮件,,JJ.,0,0
b0e3ce38-4616-4b3a-865b-3e418d9815b5,,0,企业微信不行吗,,"磊子
...",7,0
d8f2d6d5-a3dd-4138-b3b5-d9bef1d5d9bf,b0e3ce38-4616-4b3a-865b-3e418d9815b5,1,楼主比较专业，懂得多,,壹葉之秋,0,0
23705725-6763-4dda-b145-bfbede0aae1c,,0,企业微信不行吗,,"磊子
...",7,0
03d73576-207b-4bce-99dd-d0cab370cfd8,23705725-6763-4dda-b145-bfbede0aae1c,1,企业微信好用，但是贵。,,Movingstar,0,0
5f19c1c5-6756-4f76-9534-6b3b1b6d5b88,,0,什么是飞书,,玄霜,2,0
0cad058b-c546-4397-a0da-5450e2cc52f5,,0,不懂就问：飞书是什么？？？,,~事事如意~,28,0
5fbbc785-a5bb-47b6-8d31-fc261e6220c1,,0,不懂就问：飞书是什么？？？,,"~事事如意~
...",28,0
3bb4b3b4-c39b-4acb-a703-272ce932fc1b,5fbbc785-a5bb-47b6-8d31-fc261e6220c1,1,遇到正解了,,渐晚ག,0,0
24f5da0a-eb25-448f-b274-832033ef5e74,,0,不懂就问：飞书是什么？？？,,"~事事如意~
...",28,0
2cb1dbd3-8eb5-4545-a131-deb5ee38026b,24f5da0a-eb25-448f-b274-832033ef5e74,1,类似于钉钉,,一禅老和尚,0,0
0a865358-0cdb-471b-a771-7e08d5fa0679,,0,不懂就问：飞书是什么？？？,,"~事事如意~
...",28,0
8dce719a-9186-4cdc-a91b-fb39b67e8a5a,0a865358-0cdb-471b-a771-7e08d5fa0679,1,一个app,,林可,0,0
1ca7a42b-4b69-4ea7-a40c-a6df0c68fead,,0,不懂就问：飞书是什么？？？,,"~事事如意~
...",28,0
17a4f256-c94e-4137-8c6c-013421997a0a,1ca7a42b-4b69-4ea7-a40c-a6df0c68fead,1,办公软件,,芒 果 鲨,0,0
7eaecd06-171e-4d24-a69b-3fc931408324,,0,怎么收费的？,,七星璨璨凝流光,0,0
fd992384-7025-41e4-9713-a6c32013477d,,0,飞书是干嘛用的,,憶,35,0
8cf537d4-105f-402d-ba65-d65e5439a1da,,0,飞书是干嘛用的,,"憶
...",35,0
9c6059cb-fa2a-405c-88a9-ba65d736e6ae,8cf537d4-105f-402d-ba65-d65e5439a1da,1,便于老板管你的,,黎小明,0,0
b4ffdea0-6a42-42dc-9a75-15c5bd30cf32,,0,飞书是干嘛用的,,"憶
...",35,0
e409af02-1097-427c-b449-546865ccc652,b4ffdea0-6a42-42dc-9a75-15c5bd30cf32,1,企业员工沟通也在用，我们公司就用的飞书,,我愛白,0,0
7fd3f365-26f3-4c9e-b470-104131414469,,0,飞书是干嘛用的,,"憶
...",35,0
5d885e69-579b-4f8a-a6d4-f0a52efa37e5,7fd3f365-26f3-4c9e-b470-104131414469,1,领导监视你的,,保持热爱*奔赴山海,0,0
3aa25b3b-9f4e-4f81-af18-5a510bda38cf,,0,飞书是干嘛用的,,"憶
...",35,0
be33aa39-73ee-4d3e-b236-0c002ced51e8,3aa25b3b-9f4e-4f81-af18-5a510bda38cf,1,你知道上班第一件事要干嘛吗,,阿定制,0,0
02168810-2505-48b7-b519-7dd4ab12509a,,0,飞书是干嘛用的,,"憶
...",35,0
c7cbc16b-42bc-4c68-a8b9-82a7a8820231,02168810-2505-48b7-b519-7dd4ab12509a,1,字节的办公软件,,王祥,0,0
0448a1c5-161f-457f-95f4-1b92cf83b568,,0,飞书是干嘛用的,,"憶
...",35,0
845e8bfe-4898-4e4f-a5d5-e14991e395e2,0448a1c5-161f-457f-95f4-1b92cf83b568,1,从蛹破茧而出的瞬间，是撕掉一层皮的痛苦彻心彻肺很多蝴蝶都是在破茧而出的那一刻被痛得死掉了。,,路口等,0,0
7d0acda0-a018-418e-9298-99030210791c,,0,飞书是干嘛用的,,"憶
...",35,0
36c107bd-aee3-4583-9587-03fc735b0104,7d0acda0-a018-418e-9298-99030210791c,1,好吧,,憶,0,0
0c6fb8af-f4b2-439e-bb2f-940fd3019030,,0,飞书是干嘛用的,,"憶
...",35,0
d3333cc5-1e40-4885-9045-7bd176c8fcc8,0c6fb8af-f4b2-439e-bb2f-940fd3019030,1,跟钉钉差不多,,星河,0,0
9a20a9f6-95f8-4aa5-a150-01f00aa9255d,,0,我只有一个问题,,貓丶爺,31,0
cfd2c98d-9f53-4530-8efc-802858b47c33,,0,我只有一个问题飞书交不交苹果税,,"貓丶爺
...",31,0
d7f9a2d9-a1f3-4b70-b21c-7ab9f1c0a6e6,cfd2c98d-9f53-4530-8efc-802858b47c33,1,哈哈哈,,怷🫡,0,0
a3e58bfd-a0b6-4adc-8dd6-ab11dfc5db7c,,0,我只有一个问题飞书交不交苹果税,,"貓丶爺
...",31,0
786d92ee-6983-4a30-81ad-225b4866282f,a3e58bfd-a0b6-4adc-8dd6-ab11dfc5db7c,1,安卓没税？鸿蒙没税？天真,,用户0650740921279,0,0
f56dfc43-c243-4a76-9304-4a3b92afa5ba,,0,我只有一个问题飞书交不交苹果税,,"貓丶爺
...",31,0
652435f8-8d4c-4930-a203-ce79db0ce032,f56dfc43-c243-4a76-9304-4a3b92afa5ba,1,你倒是找给我看啊,,無冰凍檸愛好者,0,0
224e4ad2-2997-46a5-860d-03bc5c93cd79,,0,我只有一个问题飞书交不交苹果税,,"貓丶爺
...",31,0
ce4e6b87-eae9-4531-acec-8370c0051f10,224e4ad2-2997-46a5-860d-03bc5c93cd79,1,nan,,暗物质甜甜圈∂♬,0,0
105b5da3-3fff-4a55-a88b-df814a482784,,0,飞书是什么软件,,桔子柚,8,0
07716557-e019-401f-9bc8-7ca23debf0ac,,0,飞书是什么软件,,"桔子柚
...",8,0
28b55dc3-a161-49e7-b7b3-400f0a463216,07716557-e019-401f-9bc8-7ca23debf0ac,1,跟钉钉，企业微信差不多,,二五一十,0,0
d20b9bda-490d-4b18-a3da-0910e1671259,,0,飞书是什么软件,,"桔子柚
...",8,0
3e4a537e-14d8-4156-8ca3-ad3de943e42a,d20b9bda-490d-4b18-a3da-0910e1671259,1,工作软件,,二五一十,0,0
55c71a41-d81a-4a74-9b78-5ea6bef9a7bc,,0,看完了没搞懂什么意思,,子遇十八,21,0
34cde8ca-b3c9-4bc8-85ee-5d9df0a5b7e5,,0,看完了没搞懂什么意思,,"子遇十八
...",21,0
519fd54d-dea9-4baf-b98f-fbdea02d133e,34cde8ca-b3c9-4bc8-85ee-5d9df0a5b7e5,1,钉钉差不多,,天涯客、赤子心,0,0
20de056d-9753-4a16-85a5-dcb9db9353ee,,0,看完了没搞懂什么意思,,"子遇十八
...",21,0
c6639ed9-f1b7-4b1f-b1b3-100eccb189f2,20de056d-9753-4a16-85a5-dcb9db9353ee,1,俺也一样,,黯然烧鸭饭,0,0
53bb62d4-f815-4601-8b56-c73a8a4974aa,,0,看完了没搞懂什么意思,,"子遇十八
...",21,0
7167b4e4-3f00-4dff-8bf0-118ecaa89e88,53bb62d4-f815-4601-8b56-c73a8a4974aa,1,先是大家一通吹，你好奇看看就明白了，,,李世阳,0,0
e7493cc6-70e2-414e-b7c3-0650dbd41aa1,,0,看完了没搞懂什么意思,,"子遇十八
...",21,0
d3def630-9116-4e26-b16a-55cb28e1158e,e7493cc6-70e2-414e-b7c3-0650dbd41aa1,1,nan,,天涯~,0,0
8dabcd81-2360-4e38-908e-20f104004cb5,,0,飞书，适合小群体使用么？,,松鼠青年,53,0
2108b719-15b9-4441-a080-2cce0c45bebb,,0,飞书，适合小群体使用么？,,"松鼠青年
...",53,0
6307dc74-448a-497d-a450-cc4f2f594141,2108b719-15b9-4441-a080-2cce0c45bebb,1,坏了 懂了,,爱吃包菜、（想玩洛克王国抽不到资格发疯）,0,0
59f00214-3e42-48de-ab9b-3b76621d1be9,,0,飞书，适合小群体使用么？,,"松鼠青年
...",53,0
491a3fb7-b7d2-47f0-9026-8eb40382bc70,59f00214-3e42-48de-ab9b-3b76621d1be9,1,用的少就合适,,石金水,0,0
167e56ed-61cb-44ab-b719-585ea743ddac,,0,飞书，适合小群体使用么？,,"松鼠青年
...",53,0
3810c65c-a718-48c7-bd37-e7eae532f346,167e56ed-61cb-44ab-b719-585ea743ddac,1,不适合，适合在商场工作的员工用的，比如我刚从沃尔玛兼职了两个月,,茶色眸,0,0
aa47cc64-91bf-4ee1-9d8a-d37e2d1ad551,,0,飞书，适合小群体使用么？,,"松鼠青年
...",53,0
13ea9c38-4ea0-4831-95cb-5a27400b8959,aa47cc64-91bf-4ee1-9d8a-d37e2d1ad551,1,。,,152上班换钱上班了,0,0
f4092788-ce1d-4f56-9a15-2eb9ea1cca1b,,0,飞书，适合小群体使用么？,,"松鼠青年
...",53,0
ba81f779-9f6f-463f-ac08-c24ee4ae56be,f4092788-ce1d-4f56-9a15-2eb9ea1cca1b,1,nan,,用户898888085475,0,0
5d25361c-f623-4344-8a17-ef37dcf89c68,,0,飞书，适合小群体使用么？,,"松鼠青年
...",53,0
6e9943e3-81a0-4cc8-9d7b-d1922253a30e,5d25361c-f623-4344-8a17-ef37dcf89c68,1,打个电话拉个群视频不如微信直来直去，这个更适合复杂人多工作要分清楚的公司,,愧不fou,0,0
e951a561-2bcc-4368-9b5a-a34dd907a942,,0,飞书真的很难用,,小燕燕,0,0
fa4020cc-1f02-4660-8f1c-ee6a76515b23,,0,到底是干啥用的呢,,园园,4,0
2821b120-d0fe-4b1d-9554-633ec57ca4f0,,0,到底是干啥用的呢,,"园园
...",4,0
d3b9ed5f-121d-438f-b31c-edb168cf39a9,2821b120-d0fe-4b1d-9554-633ec57ca4f0,1,这个是企业员工聊天软件，所有人可以一起聊天,,MAMAT,0,0
872681ca-bd40-43de-990d-1141b26819be,,0,到底是干啥用的呢,,"园园
...",4,0
ec15fc89-c803-4074-91f2-9fb4ac2f0ecf,872681ca-bd40-43de-990d-1141b26819be,1,正经人谁一下班还和同事聊天,,雄性激素旺盛,0,0
7b76e63c-62bb-49a3-9632-c0bc51ada0fd,,0,到底是干啥用的呢,,"园园
...",4,0
105deb0c-89b0-4dc2-8a80-ea2ec241b26d,7b76e63c-62bb-49a3-9632-c0bc51ada0fd,1,你可以不聊，但是老板让你聊你聊不聊,,MAMAT,0,0
dc949644-7795-4ef8-b950-cdd1f76ce1aa,,0,到底是干啥用的呢,,"园园
...",4,0
c3688673-c385-4fa6-9851-f9686af26c4f,dc949644-7795-4ef8-b950-cdd1f76ce1aa,1,不知道啊,,Fovever｀,0,0
8f81def9-ccc1-46a3-a8ea-877c377c96f3,,0,到底是干啥用的呢,,"园园
...",4,0
7fc3e6a4-d266-4e55-84eb-51ea7a04339b,8f81def9-ccc1-46a3-a8ea-877c377c96f3,1,nan,,滞空,0,0
681955a5-ee97-49bc-8a15-d384e8a4d903,,0,飞书是什么,,顺其自然,1,0
a7a7b166-89d9-429d-9654-5252f7fa3596,,0,飞书是做什么的，怎么用,,周周短剧场,1,0
7203d647-f1ca-45d9-aaba-b2dec96d747f,,0,感觉飞书的程序员都好优秀啊，很多功能是其他小公司实现不了的，或者说是他们懒得做,,日落就像荷包蛋,21,0
872d85d5-2971-4063-88d6-8b69d00530f0,,0,感觉飞书的程序员都好优秀啊，很多功能是其他小公司实现不了的，或者说是他们懒得做,,"日落就像荷包蛋
...",21,0
d33d153c-3675-43d1-84b6-2210e99002ac,872d85d5-2971-4063-88d6-8b69d00530f0,1,飞书之前成员1000人，别的公司大部分只有3/1以下，虽然现在裁了很多,,点头yes摇头no,0,0
bd09c439-a591-4bc8-a610-150621e85671,,0,感觉飞书的程序员都好优秀啊，很多功能是其他小公司实现不了的，或者说是他们懒得做,,"日落就像荷包蛋
...",21,0
a4e3986e-771d-4139-baf8-2098be036b82,bd09c439-a591-4bc8-a610-150621e85671,1,和人数无关，就是里面那个图表功能，很多程序员就搞不定,,日落就像荷包蛋,0,0
c6f86292-d25d-4809-9120-2bbbfa63a2db,,0,收费不,,网友,17,0
ed15ba6d-ebba-414b-ab1f-88a3013297eb,,0,收费不,,"网友
...",17,0
