cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
bd5b9e8f-1ce6-433e-8bf4-6745583f84eb,,0,有点像之前那期的延续,2025-10-31 10:27:54,用户092,101,0
6055bb9c-f8e8-49e0-be11-423575d56502,bd5b9e8f-1ce6-433e-8bf4-6745583f84eb,1,故事线衔接得很好,2025-10-31 10:41:19,用户A92,28,0
73cc2856-57e9-47bd-b2e8-ceafd01fdcb2,,0,太喜欢最后那一幕了,2025-10-31 11:32:08,用户093,139,0
fc300984-cdb5-446b-adf1-bf30fdc3c905,73cc2856-57e9-47bd-b2e8-ceafd01fdcb2,1,光影太治愈,2025-10-31 11:49:07,用户A93,41,0
cd608ca2-3688-40e5-94fb-6d6b7219a87b,,0,这bgm是原创吗？,2025-10-31 12:19:43,用户094,66,0
d929634d-e5e6-47ec-8c26-1daa9b8c2a5c,cd608ca2-3688-40e5-94fb-6d6b7219a87b,1,不是，是配乐库里的,2025-10-31 12:36:14,用户A94,17,0
3d52f551-181c-4204-bcb3-85a91df6f7af,,0,结尾那句好温柔,2025-10-31 13:43:12,用户095,121,0
12b3f126-787e-4792-aba2-b2099920a836,3d52f551-181c-4204-bcb3-85a91df6f7af,1,“不疾不徐，自有归处”,2025-10-31 13:58:20,用户A95,34,0
794bf323-a963-4054-ae33-b6fe6a29cfbb,,0,感觉越来越专业,2025-10-31 14:32:47,用户096,128,0
2ca8a288-1410-4083-a62b-0bae274d85a2,794bf323-a963-4054-ae33-b6fe6a29cfbb,1,团队真的进步大,2025-10-31 14:48:55,用户A96,37,0
ced7d128-3791-4ee1-817c-267fd6b64e40,,0,视频内容太走心了,2025-10-31 15:19:30,用户097,153,0
78fd82b2-076b-4696-b9a0-98d22c906f61,ced7d128-3791-4ee1-817c-267fd6b64e40,1,看得出是原创,2025-10-31 15:33:08,用户A97,45,0
b83b05c2-2ccc-40c6-9dd0-369a5baddf9f,,0,想收藏下来,2025-10-31 16:40:22,用户098,87,0
5806d83e-248d-4492-8a57-197f78e695d0,,0,这期真的不一样,2025-10-31 17:21:57,用户099,114,0
b133eb9d-e06e-4354-9da1-f6ba79ef4613,5806d83e-248d-4492-8a57-197f78e695d0,1,有新尝试的感觉,2025-10-31 17:39:31,用户A99,33,0
032d9a2d-d58e-42d8-ba5d-06595d347a14,,0,光线太柔和太温暖了,2025-10-31 18:14:03,用户100,140,0
b3035263-4342-4138-8be2-084d13293069,032d9a2d-d58e-42d8-ba5d-06595d347a14,1,让人忍不住截图,2025-10-31 18:28:29,用户A100,39,0
