cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
43824655-2bbc-4768-88d4-c4f009c3ce0c,a4ba1e0c-f6be-45d0-adce-f0489d977489,1,有版权估计难,2025-10-30 11:38:10,用户A83,27,0
f7ad377c-16c6-4615-9953-92b34154ff0d,,0,看完有点感动,2025-10-30 12:37:14,用户084,106,0
1f61f15b-2705-4b73-9123-655a5f24a5db,,0,这文案太温柔了,2025-10-30 13:41:22,用户085,147,0
dabfe18c-7ca9-4c97-afc4-9fd4af742a01,1f61f15b-2705-4b73-9123-655a5f24a5db,1,一字一句都戳心,2025-10-30 13:56:18,用户A85,43,0
b4a17adb-eabe-42ae-9c6e-09a116fdefa6,,0,光影太绝太浪漫了,2025-10-30 14:29:58,用户086,118,0
ba35c1e5-20dd-408a-bf0c-4c9a336be6b4,b4a17adb-eabe-42ae-9c6e-09a116fdefa6,1,看得出团队很用心,2025-10-30 14:46:37,用户A86,36,0
4d03a0dd-9753-4aea-8988-d0cd05110d3c,,0,感觉像在看短片,2025-10-30 15:11:44,用户087,109,0
2308049b-b388-4247-b35f-38ef42004b5c,4d03a0dd-9753-4aea-8988-d0cd05110d3c,1,节奏掌控太棒了,2025-10-30 15:28:05,用户A87,31,0
bc376679-63b6-4981-9a84-7b8119ff6bf2,,0,每次都让我感同身受,2025-10-30 16:20:18,用户088,130,0
610a72b3-aac7-4d33-9845-1d7862f4f47a,bc376679-63b6-4981-9a84-7b8119ff6bf2,1,太懂观众了,2025-10-30 16:33:42,用户A88,38,0
2a65d8b3-56b4-4120-aa07-ad77364d5b87,,0,文案简直神来之笔,2025-10-30 17:12:00,用户089,173,0
39af45ee-fffa-4d47-a0bb-e735c115a5ff,2a65d8b3-56b4-4120-aa07-ad77364d5b87,1,“温柔是力量”那句封神,2025-10-30 17:25:26,用户A89,54,0
969d7dac-0d3d-4342-8e6b-c89215d83776,,0,背景音乐太好听,2025-10-30 18:08:47,用户090,82,0
82736127-ce69-47e3-9a23-b60433573ccb,969d7dac-0d3d-4342-8e6b-c89215d83776,1,重复听了五遍,2025-10-30 18:24:11,用户A90,22,0
a953bb93-551c-4f26-ad5e-3f2544212028,,0,这期节奏很舒服,2025-10-31 09:16:29,用户091,95,0
67372900-eeb9-4f83-8bb2-bbb99c3c486c,,0,有点像之前那期的延续,2025-10-31 10:27:54,用户092,101,0
39a9a11b-7155-488d-a061-87c174e97a73,67372900-eeb9-4f83-8bb2-bbb99c3c486c,1,故事线衔接得很好,2025-10-31 10:41:19,用户A92,28,0
4bda7bde-ae31-48dd-be85-e078fb68247b,,0,太喜欢最后那一幕了,2025-10-31 11:32:08,用户093,139,0
1062cfed-c4b2-4d4c-b562-7887de5b4331,4bda7bde-ae31-48dd-be85-e078fb68247b,1,光影太治愈,2025-10-31 11:49:07,用户A93,41,0
9e55871c-65e7-4589-9aa3-d898dccb1e1a,,0,这bgm是原创吗？,2025-10-31 12:19:43,用户094,66,0
c095a5db-cf88-4249-ae04-2809892940d3,9e55871c-65e7-4589-9aa3-d898dccb1e1a,1,不是，是配乐库里的,2025-10-31 12:36:14,用户A94,17,0
38caaead-fa69-4e1e-b75b-8839c41c3abf,,0,结尾那句好温柔,2025-10-31 13:43:12,用户095,121,0
a1bb18d7-2127-4017-9a8b-56e7f11ae033,38caaead-fa69-4e1e-b75b-8839c41c3abf,1,“不疾不徐，自有归处”,2025-10-31 13:58:20,用户A95,34,0
2661b0c3-dcd9-4b7c-b0f0-e3c9c0cf1771,,0,感觉越来越专业,2025-10-31 14:32:47,用户096,128,0
ef8141f6-1ee3-4015-a4f8-9a515234bc3b,2661b0c3-dcd9-4b7c-b0f0-e3c9c0cf1771,1,团队真的进步大,2025-10-31 14:48:55,用户A96,37,0
2af30aa9-eac1-4ac7-8396-f1e6892b5880,,0,视频内容太走心了,2025-10-31 15:19:30,用户097,153,0
45a88d0d-1341-44c2-b83b-a7b6e6f0f11d,2af30aa9-eac1-4ac7-8396-f1e6892b5880,1,看得出是原创,2025-10-31 15:33:08,用户A97,45,0
6647dd0e-82ec-40dc-a4d7-098a2783cf39,,0,想收藏下来,2025-10-31 16:40:22,用户098,87,0
9596eca6-7440-4cc6-890e-c9531bcb93c1,,0,这期真的不一样,2025-10-31 17:21:57,用户099,114,0
55a4edce-286c-4a48-9177-34556c428a88,9596eca6-7440-4cc6-890e-c9531bcb93c1,1,有新尝试的感觉,2025-10-31 17:39:31,用户A99,33,0
f9cd6073-9da1-46d2-b171-0394accbd9e1,,0,光线太柔和太温暖了,2025-10-31 18:14:03,用户100,140,0
dbeb2e29-fc46-4d8b-a5db-8deee111173c,f9cd6073-9da1-46d2-b171-0394accbd9e1,1,让人忍不住截图,2025-10-31 18:28:29,用户A100,39,0
