cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
f8b99629-d892-4dd1-aa40-fe48fcf95749,4ab5f6de-aaa6-44ae-81b0-a966c255c880,1,文案真绝,2025-10-29 13:50:21,用户A75,34,0
593a6215-6cee-4076-ba79-c6c0634f5aed,,0,感觉每一集都像电影,2025-10-29 14:16:37,用户076,139,0
f9812237-d19a-472e-a315-10b8d97dd1dc,593a6215-6cee-4076-ba79-c6c0634f5aed,1,剧本也写得好,2025-10-29 14:31:40,用户A76,37,0
f5ca72d3-3eb8-4adb-aea9-559b31d1864f,,0,这期太短了！还想看！,2025-10-29 15:28:19,用户077,110,0
d6684a55-1e75-4841-afd2-52794e254a3b,f5ca72d3-3eb8-4adb-aea9-559b31d1864f,1,同感不够看,2025-10-29 15:45:55,用户A77,32,0
f666c804-d3e0-4bd9-911e-ff36e8c98a31,,0,想问滤镜名字,2025-10-29 16:20:04,用户078,75,0
4ac71f79-6fa9-4e7b-baa0-51eb41990c87,f666c804-d3e0-4bd9-911e-ff36e8c98a31,1,可能是CineBloom,2025-10-29 16:37:22,用户A78,20,0
7212bf49-acd0-4032-9e72-21727e66ad78,,0,自己看了都想重新出发,2025-10-29 17:12:47,用户079,158,0
1b47adf5-e659-47f5-89e5-0361ba5e9378,7212bf49-acd0-4032-9e72-21727e66ad78,1,加油！生活还在继续,2025-10-29 17:27:14,用户A79,49,0
e4accfd5-c2c1-4aa4-9703-a9974037483d,,0,这期真的有点意思,2025-10-29 18:04:18,用户080,88,0
91f3a073-f77b-41cf-b50c-11eb11baed80,e4accfd5-c2c1-4aa4-9703-a9974037483d,1,同感，比上期好,2025-10-29 18:19:31,用户A80,24,0
b0f1c8d1-8d0d-427d-bbf5-1144e840ffa3,,0,我爱这镜头语言,2025-10-30 09:17:03,用户081,133,0
ed35b0d0-b12a-430e-96b8-52c74f8ffe4b,b0f1c8d1-8d0d-427d-bbf5-1144e840ffa3,1,构图太美了,2025-10-30 09:34:12,用户A81,42,0
f7bf05c5-9f12-41c6-9bb2-973c35cebf9f,,0,看完心都静了,2025-10-30 10:09:45,用户082,124,0
bf53fd4a-3b76-45c5-b5f1-38f7bad6f503,f7bf05c5-9f12-41c6-9bb2-973c35cebf9f,1,太有感染力,2025-10-30 10:26:00,用户A82,40,0
556d2aa8-e6c5-47ee-83df-f6ccd9dad823,,0,真希望能出原声带,2025-10-30 11:22:28,用户083,92,0
4975c716-ea7a-4681-ab22-8032e31f6e68,556d2aa8-e6c5-47ee-83df-f6ccd9dad823,1,有版权估计难,2025-10-30 11:38:10,用户A83,27,0
9a3138a3-9d88-43c8-aa3f-256bff460966,,0,看完有点感动,2025-10-30 12:37:14,用户084,106,0
0074084d-fe2d-4ef0-aa70-508e6f4e2b68,,0,这文案太温柔了,2025-10-30 13:41:22,用户085,147,0
93669e40-f440-46ea-9302-99a4bc6c99f1,0074084d-fe2d-4ef0-aa70-508e6f4e2b68,1,一字一句都戳心,2025-10-30 13:56:18,用户A85,43,0
2627b14f-bb7e-4658-b261-73cc3d4cd28c,,0,光影太绝太浪漫了,2025-10-30 14:29:58,用户086,118,0
a8297587-3240-40e5-9cc5-305a07d9019f,2627b14f-bb7e-4658-b261-73cc3d4cd28c,1,看得出团队很用心,2025-10-30 14:46:37,用户A86,36,0
04ce3fd7-0354-401a-b782-8ea4d6e1b214,,0,感觉像在看短片,2025-10-30 15:11:44,用户087,109,0
b244f0fa-3049-46ca-b29f-72537d98236d,04ce3fd7-0354-401a-b782-8ea4d6e1b214,1,节奏掌控太棒了,2025-10-30 15:28:05,用户A87,31,0
be28fb46-c7ad-4b79-bd39-ffb7f126bbc9,,0,每次都让我感同身受,2025-10-30 16:20:18,用户088,130,0
5081560b-b573-4386-84eb-9fbb8d93360c,be28fb46-c7ad-4b79-bd39-ffb7f126bbc9,1,太懂观众了,2025-10-30 16:33:42,用户A88,38,0
75e8d5b0-11fb-43aa-9957-2d5c2e1817cd,,0,文案简直神来之笔,2025-10-30 17:12:00,用户089,173,0
9452c730-8fbb-4633-9471-402362cac563,75e8d5b0-11fb-43aa-9957-2d5c2e1817cd,1,“温柔是力量”那句封神,2025-10-30 17:25:26,用户A89,54,0
00395bba-22cb-4564-b134-6a72b3ab1cb6,,0,背景音乐太好听,2025-10-30 18:08:47,用户090,82,0
c72dad01-f9ed-4bb8-a8ab-a9084d86d247,00395bba-22cb-4564-b134-6a72b3ab1cb6,1,重复听了五遍,2025-10-30 18:24:11,用户A90,22,0
00099045-4c12-4a2c-b1b4-4380c15be697,,0,这期节奏很舒服,2025-10-31 09:16:29,用户091,95,0
6f00faec-0ae7-4abc-8d77-202bb7b2065a,,0,有点像之前那期的延续,2025-10-31 10:27:54,用户092,101,0
819c7a98-f3cc-4aff-b3a9-3fb82bdeb5c8,6f00faec-0ae7-4abc-8d77-202bb7b2065a,1,故事线衔接得很好,2025-10-31 10:41:19,用户A92,28,0
f23144ec-bd77-4a71-b0d2-6b67b99769ee,,0,太喜欢最后那一幕了,2025-10-31 11:32:08,用户093,139,0
183d714c-ad02-41b7-9ba1-1b2559c6a8c8,f23144ec-bd77-4a71-b0d2-6b67b99769ee,1,光影太治愈,2025-10-31 11:49:07,用户A93,41,0
5f40e349-e834-4448-a5e6-55c437774411,,0,这bgm是原创吗？,2025-10-31 12:19:43,用户094,66,0
77ef4046-2db3-4789-9f8b-2539547bb9cf,5f40e349-e834-4448-a5e6-55c437774411,1,不是，是配乐库里的,2025-10-31 12:36:14,用户A94,17,0
5410e014-ebb8-4778-813d-bdde5d18c6f9,,0,结尾那句好温柔,2025-10-31 13:43:12,用户095,121,0
e73555e6-d70c-4795-b2d7-5b8bfdea2181,5410e014-ebb8-4778-813d-bdde5d18c6f9,1,“不疾不徐，自有归处”,2025-10-31 13:58:20,用户A95,34,0
53afba31-6437-434d-98e9-185fd736854e,,0,感觉越来越专业,2025-10-31 14:32:47,用户096,128,0
80be627d-a104-448c-8fb9-9ef24ffd6fd1,53afba31-6437-434d-98e9-185fd736854e,1,团队真的进步大,2025-10-31 14:48:55,用户A96,37,0
6a5f46b8-c79d-4d9d-a2d9-1cda75d75a7a,,0,视频内容太走心了,2025-10-31 15:19:30,用户097,153,0
7ea229a8-f0a3-469f-b37a-43289d077121,6a5f46b8-c79d-4d9d-a2d9-1cda75d75a7a,1,看得出是原创,2025-10-31 15:33:08,用户A97,45,0
b2eb2bd9-0728-47a8-91c7-a0a7eab5989a,,0,想收藏下来,2025-10-31 16:40:22,用户098,87,0
302b9655-be77-4493-bbdd-89bffd17bc79,,0,这期真的不一样,2025-10-31 17:21:57,用户099,114,0
d72f84ec-0216-4cd4-a3f4-ca77be3e45c0,302b9655-be77-4493-bbdd-89bffd17bc79,1,有新尝试的感觉,2025-10-31 17:39:31,用户A99,33,0
9eeb3358-aebd-48e8-ae45-36d3485aac8a,,0,光线太柔和太温暖了,2025-10-31 18:14:03,用户100,140,0
a54cdf5d-cbcf-4f12-bdf9-a3c34900efe7,9eeb3358-aebd-48e8-ae45-36d3485aac8a,1,让人忍不住截图,2025-10-31 18:28:29,用户A100,39,0
